Annual precipitation,Temperature Change on Land,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean Cup,Sweetness,Cupper Points,Total Cup Points,Moisture,Category One Defects,Quakers,Category Two Defects,Altitude,Processing Method_Natural / Dry,Processing Method_Other,Processing Method_Pulped natural / honey,Processing Method_Semi-washed / Semi-pulped,Processing Method_Washed / Wet,Processing Method_Anaerobico 1000h,Processing Method_intrinsic cherry,Processing Method_Double Anaerobic Washed,Processing Method_Fermented in barrels with figs 4days,Processing Method_Double Carbonic Maceration / Natural,Total Yield
1912.2711589636756,1.013777777777778,8.0,8.17,8.0,8.33,8.17,8.08,10.0,10.0,10.0,8.17,86.92,0.112,0,0.0892857142857142,2,1200.0,0,0,1,0,0,0,0,0,0,0,43.48
1912.2711589636756,1.013777777777778,8.17,8.25,8.08,7.92,7.83,8.25,10.0,10.0,10.0,8.17,86.67,0.102,0,0.0892857142857142,0,1100.0,0,0,1,0,0,0,0,0,0,0,43.48
1912.2711589636756,1.013777777777778,8.08,8.17,8.0,8.08,7.92,8.08,10.0,10.0,10.0,8.17,86.5,0.101,0,0.0892857142857142,0,1000.0,1,0,0,0,0,0,0,0,0,0,43.48
1912.2711589636756,1.013777777777778,8.08,8.08,8.0,8.0,8.0,8.08,10.0,10.0,10.0,8.08,86.33,0.1,0,0.0892857142857142,0,1500.0,1,0,0,0,0,0,0,0,0,0,43.48
1912.2711589636756,1.013777777777778,8.25,8.17,8.08,8.0,7.83,7.92,10.0,10.0,10.0,8.0,86.25,0.102,0,0.0892857142857142,1,1050.0,1,0,0,0,0,0,0,0,0,0,43.48
1912.2711589636756,1.013777777777778,8.0,8.08,7.92,8.0,8.0,8.0,10.0,10.0,10.0,8.17,86.17,0.09,0,0.0892857142857142,0,820.0,1,0,0,0,0,0,0,0,0,0,43.48
1912.2711589636756,1.013777777777778,8.0,8.08,7.92,8.0,7.92,8.0,10.0,10.0,10.0,8.0,85.92,0.108,0,0.0892857142857142,1,1000.0,0,0,0,0,1,0,0,0,0,0,43.48
1912.2711589636756,1.013777777777778,7.92,8.08,8.08,7.92,7.92,7.92,10.0,10.0,10.0,7.92,85.75,0.104,0,0.0892857142857142,1,1200.0,1,0,0,0,0,0,0,0,0,0,43.48
1912.2711589636756,1.013777777777778,8.0,8.0,7.92,8.0,7.83,7.83,10.0,10.0,10.0,8.0,85.58,0.101,0,0.0892857142857142,0,1020.0,1,0,0,0,0,0,0,0,0,0,43.48
1912.2711589636756,1.013777777777778,8.33,8.0,7.83,7.75,7.67,7.83,10.0,10.0,10.0,8.0,85.42,0.102,0,0.0892857142857142,0,1250.0,0,0,0,0,1,0,0,0,0,0,43.48
1912.2711589636756,1.013777777777778,8.0,7.92,7.67,7.92,7.75,8.0,10.0,10.0,10.0,7.92,85.17,0.104,0,0.0892857142857142,0,600.0,1,0,0,0,0,0,0,0,0,0,43.48
1912.2711589636756,1.013777777777778,7.83,7.92,7.92,8.0,7.75,7.67,10.0,10.0,10.0,7.83,84.92,0.106,0,0.0892857142857142,0,1100.0,1,0,0,0,0,0,0,0,0,0,43.48
1912.2711589636756,1.013777777777778,7.92,8.08,7.75,7.92,7.67,7.75,10.0,10.0,10.0,7.83,84.92,0.096,0,0.0892857142857142,0,900.0,1,0,0,0,0,0,0,0,0,0,43.48
1912.2711589636756,1.013777777777778,7.75,7.92,7.75,7.83,7.75,7.75,10.0,10.0,10.0,8.0,84.75,0.102,0,0.0892857142857142,0,950.0,1,0,0,0,0,0,0,0,0,0,43.48
1931.9321,0.247,7.75,7.75,7.58,8.0,7.67,7.58,10.0,10.0,10.0,7.5,83.83,0.02,0,0.0,2,1499.9208,0,0,0,0,0,0,0,0,0,0,10500.0
1931.9321,0.247,7.75,7.75,7.58,8.0,7.67,7.58,10.0,10.0,10.0,7.5,83.83,0.02,0,0.0,2,1499.9208,0,0,0,0,0,0,0,0,0,0,10500.0
1931.9321,0.247,7.08,7.33,7.58,7.58,7.17,7.5,10.0,10.0,10.0,7.33,81.58,0.01,0,0.0,0,1499.9208,0,0,0,0,0,0,0,0,0,0,10500.0
1931.9321,0.247,7.08,7.33,7.58,7.58,7.17,7.5,10.0,10.0,10.0,7.33,81.58,0.01,0,0.0,0,1499.9208,0,0,0,0,0,0,0,0,0,0,10500.0
1625.0583,0.908,7.83,8.33,7.83,8.25,7.58,7.92,10.0,10.0,10.0,8.42,86.17,0.1,1,0.0,9,1300.0,0,0,0,0,1,0,0,0,0,0,6833.33
1625.0583,0.908,7.83,8.33,7.83,8.25,7.58,7.92,10.0,10.0,10.0,8.42,86.17,0.1,1,0.0,9,1300.0,0,0,0,0,1,0,0,0,0,0,6833.33
1625.0583,0.908,7.33,7.42,7.25,7.42,7.25,7.17,10.0,10.0,10.0,7.17,81.0,0.0,0,0.0,3,800.0,0,0,0,0,1,0,0,0,0,0,6833.33
1625.0583,0.908,7.33,7.42,7.25,7.42,7.25,7.17,10.0,10.0,10.0,7.17,81.0,0.0,0,0.0,3,800.0,0,0,0,0,1,0,0,0,0,0,6833.33
1625.0583,0.908,7.33,6.67,7.08,7.42,7.42,7.08,10.0,10.0,10.0,7.0,80.0,0.0,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,6833.33
1625.0583,0.908,7.33,6.67,7.08,7.42,7.42,7.08,10.0,10.0,10.0,7.0,80.0,0.0,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,6833.33
1679.5256,1.109,7.42,7.5,7.5,7.67,7.58,7.5,10.0,10.0,10.0,7.5,82.67,0.11,0,0.0,0,1500.0,0,0,0,0,1,0,0,0,0,0,4750.0
1679.5256,1.109,7.42,7.5,7.5,7.67,7.58,7.5,10.0,10.0,10.0,7.5,82.67,0.11,0,0.0,0,1500.0,0,0,0,0,1,0,0,0,0,0,4750.0
1679.5256,1.109,7.58,7.5,7.42,7.42,7.33,7.42,10.0,10.0,10.0,7.33,82.0,0.11,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,4750.0
1679.5256,1.109,7.58,7.5,7.42,7.42,7.33,7.42,10.0,10.0,10.0,7.33,82.0,0.11,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,4750.0
1679.5256,1.109,7.25,7.08,6.92,7.5,7.08,6.92,10.0,10.0,10.0,7.0,79.75,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,4750.0
1679.5256,1.109,7.25,7.08,6.92,7.5,7.08,6.92,10.0,10.0,10.0,7.0,79.75,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,4750.0
1679.5256,1.109,6.92,7.17,6.83,7.42,7.17,7.08,10.0,10.0,10.0,7.08,79.67,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,4750.0
1679.5256,1.109,6.92,7.17,6.83,7.42,7.17,7.08,10.0,10.0,10.0,7.08,79.67,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,4750.0
1487.9946,0.692,7.5,7.75,7.58,7.83,7.67,7.58,10.0,10.0,10.0,7.75,83.67,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,7.5,7.75,7.58,7.83,7.67,7.58,10.0,10.0,10.0,7.75,83.67,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,7.67,7.58,7.58,7.75,7.42,7.67,10.0,10.0,10.0,7.5,83.17,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,7.67,7.58,7.58,7.75,7.42,7.67,10.0,10.0,10.0,7.5,83.17,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,7.75,7.33,7.42,7.67,7.42,7.5,10.0,10.0,10.0,7.5,82.58,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,7.75,7.33,7.42,7.67,7.42,7.5,10.0,10.0,10.0,7.5,82.58,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,7.42,7.58,7.58,7.42,7.58,7.5,10.0,10.0,10.0,7.5,82.58,0.12,0,0.0,1,1450.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,7.42,7.58,7.58,7.42,7.58,7.5,10.0,10.0,10.0,7.5,82.58,0.12,0,0.0,1,1450.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,7.5,7.83,7.5,7.75,7.33,7.42,9.33,10.0,10.0,7.83,82.5,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,7.5,7.83,7.5,7.75,7.33,7.42,9.33,10.0,10.0,7.83,82.5,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,7.33,7.5,7.5,7.5,7.67,7.5,10.0,10.0,10.0,7.5,82.5,0.11,0,0.0,0,1450.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,7.33,7.5,7.5,7.5,7.67,7.5,10.0,10.0,10.0,7.5,82.5,0.11,0,0.0,0,1450.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,7.42,7.42,7.17,7.75,7.25,7.67,10.0,10.0,10.0,7.5,82.17,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,7.42,7.42,7.17,7.75,7.25,7.67,10.0,10.0,10.0,7.5,82.17,0.12,0,0.0,0,800.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,6.83,7.42,7.42,7.17,7.5,7.42,10.0,10.0,10.0,7.42,81.17,0.12,0,0.0,0,1450.0,0,0,0,0,1,0,0,0,0,0,2375.0
1487.9946,0.692,6.83,7.42,7.42,7.17,7.5,7.42,10.0,10.0,10.0,7.42,81.17,0.12,0,0.0,0,1450.0,0,0,0,0,1,0,0,0,0,0,2375.0
1481.462,1.202,7.83,7.75,7.75,7.42,7.83,7.67,10.0,10.0,10.0,8.0,84.25,0.12,0,0.0,0,1200.0,1,0,0,0,0,0,0,0,0,0,4333.33
1481.462,1.202,7.83,7.75,7.75,7.42,7.83,7.67,10.0,10.0,10.0,8.0,84.25,0.12,0,0.0,0,1200.0,1,0,0,0,0,0,0,0,0,0,4333.33
1481.462,1.202,7.67,7.75,7.5,7.67,7.67,7.83,10.0,10.0,10.0,7.83,83.92,0.1,0,0.0,1,1350.0,1,0,0,0,0,0,0,0,0,0,4333.33
1481.462,1.202,7.67,7.75,7.5,7.67,7.67,7.83,10.0,10.0,10.0,7.83,83.92,0.1,0,0.0,1,1350.0,1,0,0,0,0,0,0,0,0,0,4333.33
1481.462,1.202,7.5,7.58,7.75,7.5,7.75,7.67,10.0,10.0,10.0,7.67,83.42,0.13,0,0.0,0,1200.0,0,0,0,0,1,0,0,0,0,0,4333.33
1481.462,1.202,7.5,7.58,7.75,7.5,7.75,7.67,10.0,10.0,10.0,7.67,83.42,0.13,0,0.0,0,1200.0,0,0,0,0,1,0,0,0,0,0,4333.33
1425.1019,1.714,8.67,8.5,8.33,8.0,8.08,8.33,10.0,10.0,10.0,8.42,88.33,0.112,0,0.0,0,1443.0,0,0,0,0,1,0,0,0,0,0,4333.33
1425.1019,1.714,8.67,8.5,8.33,8.0,8.08,8.33,10.0,10.0,10.0,8.42,88.33,0.112,0,0.0,0,1443.0,0,0,0,0,1,0,0,0,0,0,4333.33
1425.1019,1.714,8.17,8.25,8.08,8.25,8.17,8.08,10.0,10.0,10.0,8.17,87.17,0.103,0,0.0,1,1100.0,1,0,0,0,0,0,0,0,0,0,4333.33
1425.1019,1.714,8.17,8.25,8.08,8.25,8.17,8.08,10.0,10.0,10.0,8.17,87.17,0.103,0,0.0,1,1100.0,1,0,0,0,0,0,0,0,0,0,4333.33
1425.1019,1.714,7.67,7.83,7.67,7.92,7.92,8.0,10.0,10.0,10.0,7.83,84.83,0.114,0,0.0,0,1450.0,0,0,0,0,1,0,0,0,0,0,4333.33
1425.1019,1.714,7.67,7.83,7.67,7.92,7.92,8.0,10.0,10.0,10.0,7.83,84.83,0.114,0,0.0,0,1450.0,0,0,0,0,1,0,0,0,0,0,4333.33
1728.956,1.012,7.42,7.25,7.33,7.42,7.33,7.33,10.0,10.0,10.0,7.856319999999999,81.33,0.105,0,0.0,5,1400.0,1,0,0,0,0,0,0,0,0,0,3666.67
1728.956,1.012,7.42,7.25,7.33,7.42,7.33,7.33,10.0,10.0,10.0,7.856319999999999,81.33,0.105,0,0.0,5,1400.0,1,0,0,0,0,0,0,0,0,0,3666.67
1728.956,1.012,7.67,8.0,7.83,8.0,8.08,8.0,10.0,10.0,10.0,7.856319999999999,85.67,0.098,0,0.0,5,1600.0,0,0,1,0,0,0,0,0,0,0,3666.67
1728.956,1.012,7.67,8.0,7.83,8.0,8.08,8.0,10.0,10.0,10.0,7.856319999999999,85.67,0.098,0,0.0,5,1600.0,0,0,1,0,0,0,0,0,0,0,3666.67
1728.956,1.012,7.5,7.58,7.5,7.42,7.5,7.58,10.0,10.0,10.0,7.856319999999999,82.67,0.112,0,0.0,0,1200.0,1,0,0,0,0,0,0,0,0,0,3666.67
1728.956,1.012,7.5,7.58,7.5,7.42,7.5,7.58,10.0,10.0,10.0,7.856319999999999,82.67,0.112,0,0.0,0,1200.0,1,0,0,0,0,0,0,0,0,0,3666.67
1849.6667,0.937,7.75,7.67,7.58,7.75,7.75,7.67,10.0,10.0,10.0,7.856319999999999,83.92,0.116,0,0.0,3,1350.0,1,0,0,0,0,0,0,0,0,0,863.64
1849.6667,0.937,7.75,7.67,7.58,7.75,7.75,7.67,10.0,10.0,10.0,7.856319999999999,83.92,0.116,0,0.0,3,1350.0,1,0,0,0,0,0,0,0,0,0,863.64
1849.6667,0.937,7.42,7.83,7.58,7.67,7.67,7.75,10.0,10.0,10.0,7.856319999999999,83.5,0.131,0,0.0,0,1300.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.42,7.83,7.58,7.67,7.67,7.75,10.0,10.0,10.0,7.856319999999999,83.5,0.131,0,0.0,0,1300.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.67,7.67,7.5,7.67,7.58,7.67,10.0,10.0,10.0,7.856319999999999,83.42,0.116,0,0.0,0,1450.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.67,7.67,7.5,7.67,7.58,7.67,10.0,10.0,10.0,7.856319999999999,83.42,0.116,0,0.0,0,1450.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.92,7.92,7.75,7.33,7.58,7.5,10.0,10.0,10.0,7.856319999999999,83.33,0.123,0,0.0,16,1400.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.92,7.92,7.75,7.33,7.58,7.5,10.0,10.0,10.0,7.856319999999999,83.33,0.123,0,0.0,16,1400.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.17,7.92,7.58,7.5,7.58,7.67,10.0,10.0,10.0,7.856319999999999,82.83,0.118,0,0.0,5,1400.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.17,7.92,7.58,7.5,7.58,7.67,10.0,10.0,10.0,7.856319999999999,82.83,0.118,0,0.0,5,1400.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.33,7.58,7.58,7.5,7.67,7.67,10.0,10.0,10.0,7.856319999999999,82.67,0.13,1,0.0,0,1300.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.33,7.58,7.58,7.5,7.67,7.67,10.0,10.0,10.0,7.856319999999999,82.67,0.13,1,0.0,0,1300.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.17,7.5,7.42,7.42,7.58,7.5,10.0,10.0,10.0,7.856319999999999,82.0,0.098,0,0.0,0,1000.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.17,7.5,7.42,7.42,7.58,7.5,10.0,10.0,10.0,7.856319999999999,82.0,0.098,0,0.0,0,1000.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.33,7.42,7.25,7.33,7.5,7.42,10.0,10.0,10.0,7.856319999999999,81.42,0.116,2,0.0,1,1400.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.33,7.42,7.25,7.33,7.5,7.42,10.0,10.0,10.0,7.856319999999999,81.42,0.116,2,0.0,1,1400.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.25,7.25,7.42,7.25,7.42,7.42,10.0,10.0,10.0,7.856319999999999,81.17,0.104,0,0.0,0,700.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.25,7.25,7.42,7.25,7.42,7.42,10.0,10.0,10.0,7.856319999999999,81.17,0.104,0,0.0,0,700.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.92,8.0,7.83,7.92,7.83,7.75,10.0,10.0,10.0,7.83,85.08,0.095,0,0.0,0,1350.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.92,8.0,7.83,7.92,7.83,7.75,10.0,10.0,10.0,7.83,85.08,0.095,0,0.0,0,1350.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.83,7.92,7.92,7.92,7.92,7.83,10.0,10.0,10.0,7.67,85.0,0.108,0,0.0,0,1480.0,0,0,0,0,1,0,0,0,0,0,863.64
1849.6667,0.937,7.83,7.92,7.92,7.92,7.92,7.83,10.0,10.0,10.0,7.67,85.0,0.108,0,0.0,0,1480.0,0,0,0,0,1,0,0,0,0,0,863.64
1520.2158,1.447,8.0,8.08,7.92,8.0,7.83,7.92,10.0,10.0,10.0,8.08,85.83,0.115,0,0.0,0,1450.0,0,0,1,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.0,8.0,7.83,8.08,7.75,7.92,10.0,10.0,10.0,7.83,85.42,0.116,0,0.0,2,1450.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,7.92,8.0,7.83,8.0,7.75,7.83,10.0,10.0,10.0,8.0,85.33,0.108,0,0.0,1,1450.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.5,8.42,8.5,8.33,8.17,8.33,10.0,10.0,10.0,8.5,88.75,0.1,0,0.0,1,1403.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.58,8.5,8.33,8.42,8.17,8.25,10.0,10.0,10.0,8.5,88.75,0.093,0,0.0,1,1350.0,0,0,1,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.42,8.58,8.33,8.17,8.08,8.17,10.0,10.0,10.0,8.5,88.25,0.099,0,0.0,1,1445.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,8.33,8.42,8.33,8.25,8.08,8.25,10.0,10.0,10.0,8.42,88.08,0.102,0,0.0,0,1445.0,0,0,1,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.67,8.33,8.17,8.17,8.17,8.25,10.0,10.0,10.0,8.33,88.08,0.108,0,0.0,1,1390.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,8.58,8.25,8.25,8.17,8.17,8.17,10.0,10.0,10.0,8.33,87.92,0.101,0,0.0,4,1550.0,0,0,1,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.58,8.42,8.0,8.25,8.0,8.17,10.0,10.0,10.0,8.33,87.75,0.109,0,0.0,1,1200.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.08,8.33,8.42,8.17,8.08,8.17,10.0,10.0,10.0,8.33,87.58,0.102,0,0.0,0,1400.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,8.25,8.42,8.0,8.25,8.25,8.17,10.0,10.0,10.0,8.25,87.58,0.108,0,0.0,0,1400.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.5,8.42,7.83,8.17,8.08,8.25,10.0,10.0,10.0,8.25,87.5,0.11,0,0.0,2,1250.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.17,8.42,8.0,8.25,8.17,8.08,10.0,10.0,10.0,8.33,87.42,0.101,0,0.0,0,1200.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.33,8.5,8.0,8.08,8.08,8.08,10.0,10.0,10.0,8.33,87.42,0.106,0,0.0,0,1270.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,8.33,8.33,8.08,8.33,8.0,8.08,10.0,10.0,10.0,8.17,87.33,0.105,0,0.0,0,1500.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.33,8.42,8.17,8.0,8.08,8.08,10.0,10.0,10.0,8.25,87.33,0.095,0,0.0,2,1200.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.42,8.33,8.0,8.25,8.17,8.0,10.0,10.0,10.0,8.17,87.33,0.099,0,0.0,3,1270.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.25,8.33,8.0,8.25,8.0,8.17,10.0,10.0,10.0,8.25,87.25,0.11,0,0.0,0,1250.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.33,8.33,8.25,8.08,7.92,7.92,10.0,10.0,10.0,8.42,87.25,0.098,0,0.0,1,1100.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.0,8.33,8.0,8.25,8.17,8.17,10.0,10.0,10.0,8.17,87.08,0.096,2,0.0,2,1200.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.33,8.17,8.08,8.17,8.17,8.0,10.0,10.0,10.0,8.17,87.08,0.099,0,0.0,1,1500.0,0,0,1,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.0,8.25,8.0,8.25,8.0,8.08,10.0,10.0,10.0,8.25,86.83,0.107,0,0.0,0,1350.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,8.17,8.25,7.92,8.17,8.25,7.92,10.0,10.0,10.0,8.17,86.83,0.091,0,0.0,0,1400.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.42,8.33,8.0,8.08,7.92,7.92,10.0,10.0,10.0,8.17,86.83,0.1,0,0.0,0,1250.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.08,8.25,7.92,8.17,8.0,8.17,10.0,10.0,10.0,8.17,86.75,0.106,0,0.0,0,1200.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.17,8.25,7.92,8.17,8.0,8.0,10.0,10.0,10.0,8.08,86.58,0.101,0,0.0,1,1270.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.0,8.25,7.83,8.17,8.08,8.17,10.0,10.0,10.0,8.0,86.5,0.0969999999999999,0,0.0,1,1350.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.0,8.33,7.92,8.17,7.92,8.0,10.0,10.0,10.0,8.0,86.33,0.098,0,0.0,0,1450.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.17,8.17,8.0,8.0,7.67,8.08,10.0,10.0,10.0,8.17,86.25,0.104,0,0.0,0,1200.0,0,0,1,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.17,8.17,7.83,7.92,8.08,8.0,10.0,10.0,10.0,8.08,86.25,0.107,0,0.0,1,1270.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.42,7.92,7.83,7.92,7.75,7.75,10.0,10.0,10.0,7.75,85.33,0.103,0,0.0,0,1400.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,8.08,7.92,7.83,8.17,8.08,8.08,10.0,10.0,10.0,8.0,86.17,0.105,0,0.0,0,1350.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,7.92,8.17,7.92,8.08,8.08,7.83,10.0,10.0,10.0,8.08,86.08,0.1,0,0.0,3,1300.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,8.17,8.17,8.0,7.92,8.25,7.67,10.0,10.0,10.0,7.83,86.0,0.1,0,0.0,3,1100.0,0,0,1,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.0,7.92,7.83,8.17,8.0,8.0,10.0,10.0,10.0,8.0,85.92,0.11,0,0.0,0,1400.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,7.75,8.0,8.08,8.08,8.17,7.92,10.0,10.0,10.0,7.92,85.92,0.101,0,0.0,2,1300.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.25,8.17,7.67,8.08,7.92,7.92,10.0,10.0,10.0,7.92,85.92,0.095,0,0.0,0,1320.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,7.83,8.25,8.08,7.92,7.92,7.92,10.0,10.0,10.0,8.0,85.92,0.09,0,0.0,1,1300.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,7.75,8.17,8.0,7.83,8.08,8.0,10.0,10.0,10.0,8.0,85.83,0.099,0,0.0,0,1390.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,8.0,8.0,7.83,8.0,8.0,7.92,10.0,10.0,10.0,8.0,85.75,0.089,0,0.0,0,1320.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.17,8.0,7.83,8.08,7.92,7.92,10.0,10.0,10.0,7.83,85.75,0.117,0,0.0,0,1400.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,8.25,8.0,7.75,8.0,7.92,7.83,10.0,10.0,10.0,8.0,85.75,0.105,0,0.0,2,1400.0,0,0,1,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.0,8.08,7.83,8.08,7.83,8.08,10.0,10.0,10.0,7.83,85.75,0.118,14,0.0,8,1300.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,7.75,8.0,7.83,8.08,8.08,8.0,10.0,10.0,10.0,7.92,85.67,0.103,0,0.0,3,1300.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.0,8.08,7.83,7.92,8.08,7.83,10.0,10.0,10.0,7.92,85.67,0.095,0,0.0,2,1200.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,8.08,7.92,7.75,8.08,8.17,7.67,10.0,10.0,10.0,8.0,85.67,0.091,0,0.0,0,1350.0,0,0,0,0,1,0,0,0,0,0,3405.41
1520.2158,1.447,8.08,8.08,7.67,8.0,8.0,7.83,10.0,10.0,10.0,7.92,85.58,0.11,0,0.0,0,1250.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,8.08,8.0,7.67,8.0,8.08,7.83,10.0,10.0,10.0,7.83,85.5,0.086,25,0.0,2,1250.0,1,0,0,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,7.92,8.08,7.83,7.92,8.0,7.92,10.0,10.0,10.0,7.83,85.5,0.099,0,0.0,0,1320.0,0,0,1,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,7.92,7.92,8.0,7.83,7.83,8.08,10.0,10.0,10.0,7.83,85.42,0.102,0,0.0,0,1500.0,0,0,1,0,0,0,0,0,0,0,3405.41
1520.2158,1.447,7.83,8.25,7.67,8.0,8.0,7.75,10.0,10.0,10.0,7.83,85.33,0.127,0,0.0,0,1300.0,1,0,0,0,0,0,0,0,0,0,3405.41
